index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
1537,J-27L20K0ms_m0.65,89.83901977539062,11.880058550014624,5.855001462329312e-5
1538,J-27L20K0ms_m0.7,89.49722290039062,11.879985332230689,-1.4667769312026735e-5
1539,J-27L20K0ms_m0.75,89.19815063476562,11.880095437994214,9.54379942132988e-5
1540,J-27L20K0ms_m0.8,88.93417358398438,11.87998243872282,-1.7561277180888624e-5
1541,J-27L20K0ms_m0.85,88.69918823242188,11.879967927723726,-3.2072276274774936e-5
1542,J-27L20K0ms_m0.9,88.48861694335938,11.879952209391178,-4.779060882320607e-5
1543,J-27L20K0ms_m0.95,88.29483032226562,11.880013475951245,1.3475951243790973e-5
1544,J-27L20K0ms_m1.0,88.11477661132812,11.880067795680759,6.779568075820919e-5
1545,J-27L20K300ms_m0.6,37.272682189941406,11.880138625914611,0.0001386259146105573
1546,J-27L20K300ms_m0.65,37.443199157714844,11.880017399812473,1.7399812472618237e-5
1547,J-27L20K300ms_m0.7,37.63011932373047,11.879782497028685,-0.00021750297131539753
1548,J-27L20K300ms_m0.75,37.82581329345703,11.879853588637928,-0.00014641136207238503
1549,J-27L20K300ms_m0.8,38.02417755126953,11.879895348687327,-0.00010465131267345384
1550,J-27L20K300ms_m0.85,38.22578430175781,11.879983315869808,-1.668413019295656e-5
1551,J-27L20K300ms_m0.9,38.42185974121094,11.88027741428418,0.000277414284179045
1552,J-27L20K300ms_m0.95,38.62403869628906,11.880133713303465,0.0001337133034642335
1553,J-27L20K300ms_m1.0,39.67231750488281,11.880005473763504,5.473763502905626e-6
1554,J-27L20K600ms_m0.6,3.1688356399536133,11.879852417863873,-0.0001475821361278662
1555,J-27L20K600ms_m0.65,4.139676094055176,11.879931777246952,-6.822275304863012e-5
1556,J-27L20K600ms_m0.7,5.060663223266602,11.880040011836158,4.0011836157205494e-5
1557,J-27L20K600ms_m0.75,6.77403450012207,11.879970059929732,-2.994007026835277e-5
1558,J-27L20K600ms_m0.8,7.64378547668457,11.880028448533196,2.844853319494689e-5
1559,J-27L20K600ms_m0.85,8.481874465942383,11.88000626987153,6.269871528630233e-6
1560,J-27L20K600ms_m0.9,9.292593002319336,11.880038397146762,3.839714676168171e-5
1561,J-27L20K600ms_m0.95,10.07741928100586,11.879911417925484,-8.858207451645228e-5
1562,J-27L20K600ms_m1.0,10.839786529541016,11.879996592190977,-3.407809023414643e-6
