index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
2169,J-31L-50K500ms_m0.75,-1.9163107872009277,11.880032623570443,3.262357044242492e-5
2170,J-31L-50K500ms_m0.8,-0.1289917528629303,11.879890136414843,-0.00010986358515729933
2171,J-31L-50K500ms_m0.85,1.5708708763122559,11.879980779160022,-1.922083997918378e-5
2172,J-31L-50K500ms_m0.9,4.039254188537598,11.879869059566246,-0.00013094043375438957
2173,J-31L-50K500ms_m0.95,5.725374221801758,11.87993679569314,-6.320430686024281e-5
2174,J-31L-50K500ms_m1.0,7.367219924926758,11.879995869949482,-4.130050518469375e-6
2175,J-31L-40K100ms_m0.6,30.622520446777344,11.880231629383417,0.0002316293834159211
2176,J-31L-40K100ms_m0.65,31.37859344482422,11.87995808692952,-4.1913070480958936e-5
2177,J-31L-40K100ms_m0.7,32.66376495361328,11.879929233227557,-7.07667724437755e-5
2178,J-31L-40K100ms_m0.75,33.396568298339844,11.879813783040717,-0.00018621695928366933
2179,J-31L-40K100ms_m0.8,34.11945343017578,11.87982626696855,-0.00017373303145085117
2180,J-31L-40K100ms_m0.85,34.828224182128906,11.879971283527738,-2.8716472263212722e-5
2181,J-31L-40K100ms_m0.9,35.525550842285156,11.88012300947733,0.000123009477329461
2182,J-31L-40K100ms_m0.95,36.21295928955078,11.87986399095088,-0.00013600904912003386
2183,J-31L-40K100ms_m1.0,36.889686584472656,11.880182635656482,0.00018263565648091173
2184,J-31L-40K200ms_m0.6,21.17084503173828,11.880040206338222,4.020633822143793e-5
2185,J-31L-40K200ms_m0.65,22.84168243408203,11.879952892753963,-4.7107246038180506e-5
2186,J-31L-40K200ms_m0.7,23.86516571044922,11.880233254893795,0.00023325489379466546
2187,J-31L-40K200ms_m0.75,24.86461639404297,11.88006097708515,6.0977085150071275e-5
2188,J-31L-40K200ms_m0.8,25.83507537841797,11.88001608526605,1.6085266048904145e-5
2189,J-31L-40K200ms_m0.85,26.778831481933594,11.88004752871295,4.752871294932959e-5
2190,J-31L-40K200ms_m0.9,27.699317932128906,11.87997679522826,-2.3204771741447416e-5
2191,J-31L-40K200ms_m0.95,28.60149383544922,11.879970327502107,-2.9672497893429295e-5
2192,J-31L-40K200ms_m1.0,29.48497772216797,11.87989011155507,-0.00010988844493020622
2193,J-31L-40K400ms_m0.6,6.040754318237305,11.879965470466388,-3.452953361282596e-5
2194,J-31L-40K400ms_m0.65,7.681455612182617,11.880144129811725,0.0001441298117246248
2195,J-31L-40K400ms_m0.7,9.251203536987305,11.880043263927803,4.3263927802073e-5
2196,J-31L-40K400ms_m0.75,10.75662612915039,11.87998584328544,-1.4156714561508466e-5
2197,J-31L-40K400ms_m0.8,12.20449447631836,11.880275685250808,0.00027568525080745587
2198,J-31L-40K400ms_m0.85,13.369503021240234,11.880063528522143,6.352852214241977e-5
2199,J-31L-40K400ms_m0.9,14.648189544677734,11.880184146370453,0.00018414637045260918
2200,J-31L-40K400ms_m0.95,15.879955291748047,11.8799644422798,-3.555772020114034e-5
2201,J-31L-40K400ms_m1.0,17.069950103759766,11.880055701293188,5.570129318677175e-5
2202,J-31L-40K500ms_m0.6,-0.659874677658081,11.879993768508314,-6.23149168710313e-6
2203,J-31L-40K500ms_m0.65,1.2609505653381348,11.879996477104498,-3.522895502428014e-6
2204,J-31L-40K500ms_m0.7,3.091444969177246,11.880052237495661,5.223749566063418e-5
2205,J-31L-40K500ms_m0.75,4.53859806060791,11.879849115271128,-0.00015088472887292426
2206,J-31L-40K500ms_m0.8,6.114568710327148,11.879998262055523,-1.7379444781084885e-6
2207,J-31L-40K500ms_m0.85,7.620038986206055,11.87999212823901,-7.871760990596499e-6
2208,J-31L-40K500ms_m0.9,9.061899185180664,11.880080737256606,8.073725660473485e-5
2209,J-31L-40K500ms_m0.95,10.44687271118164,11.880036639180716,3.663918071517003e-5
2210,J-31L-40K500ms_m1.0,11.775531768798828,11.880016123250996,1.612325099564771e-5
2211,J-31L-30K100ms_m0.6,43.19023132324219,11.879905337423637,-9.466257636425723e-5
2212,J-31L-30K100ms_m0.65,43.64341735839844,11.880063889718869,6.388971886828188e-5
2213,J-31L-30K100ms_m0.7,44.10728454589844,11.880127256436296,0.0001272564362952977
2214,J-31L-30K100ms_m0.75,44.57801818847656,11.879688965110972,-0.0003110348890285053
2215,J-31L-30K100ms_m0.8,45.58891296386719,11.879914737438057,-8.526256194407722e-5
2216,J-31L-30K100ms_m0.85,46.05888366699219,11.880060967814686,6.096781468478696e-5
2217,J-31L-30K100ms_m0.9,46.52732849121094,11.88007167397511,7.167397510876583e-5
2218,J-31L-30K100ms_m0.95,46.99424743652344,11.879980663230711,-1.9336769289779454e-5
2219,J-31L-30K100ms_m1.0,47.45658874511719,11.880028803839991,2.8803839990487745e-5
2220,J-31L-30K200ms_m0.6,32.345619201660156,11.880061710968178,6.17109681773087e-5
2221,J-31L-30K200ms_m0.65,33.09864044189453,11.879766376070648,-0.00023362392935233345
2222,J-31L-30K200ms_m0.7,33.834877014160156,11.88012589131641,0.00012589131640972084
2223,J-31L-30K200ms_m0.75,35.16124725341797,11.880175503244644,0.0001755032446428828
2224,J-31L-30K200ms_m0.8,35.88031768798828,11.880000826612275,8.266122737410342e-7
2225,J-31L-30K200ms_m0.85,36.584510803222656,11.879963803988417,-3.619601158355579e-5
2226,J-31L-30K200ms_m0.9,37.275733947753906,11.879986051278038,-1.394872196236463e-5
2227,J-31L-30K200ms_m0.95,37.95665740966797,11.879888327434884,-0.00011167256511690482
2228,J-31L-30K200ms_m1.0,38.62861633300781,11.880046647183605,4.6647183603809594e-5
2229,J-31L-30K400ms_m0.6,15.01211166381836,11.880101956157375,0.00010195615737451647
2230,J-31L-30K400ms_m0.65,16.35812759399414,11.879877731129795,-0.00012226887020538868
2231,J-31L-30K400ms_m0.7,17.649593353271484,11.879953910096319,-4.608990368204502e-5
2232,J-31L-30K400ms_m0.75,18.89566421508789,11.87994468563231,-5.531436769068421e-5
2233,J-31L-30K400ms_m0.8,20.095863342285156,11.879976936550065,-2.306344993563414e-5
2234,J-31L-30K400ms_m0.85,21.25743865966797,11.879947077592206,-5.292240779475321e-5
2235,J-31L-30K400ms_m0.9,22.39002227783203,11.879838807655247,-0.00016119234475375777
2236,J-31L-30K400ms_m0.95,23.49018096923828,11.879878760590941,-0.00012123940905972574
2237,J-31L-30K400ms_m1.0,24.26799774169922,11.880141691604607,0.0001416916046057537
2238,J-31L-30K500ms_m0.6,7.455148696899414,11.879843475861577,-0.00015652413842381918
2239,J-31L-30K500ms_m0.65,9.08574104309082,11.879895200712397,-0.00010479928760354085
2240,J-31L-30K500ms_m0.7,10.64199447631836,11.87998971477316,-1.0285226840878181e-5
2241,J-31L-30K500ms_m0.75,12.135257720947266,11.880055564520504,5.5564520502926484e-5
2242,J-31L-30K500ms_m0.8,13.570919036865234,11.87986977798731,-0.00013022201269130562
2243,J-31L-30K500ms_m0.85,14.65200424194336,11.879923010650742,-7.698934925848278e-5
2244,J-31L-30K500ms_m0.9,15.902271270751953,11.880111532463857,0.00011153246385653404
2245,J-31L-30K500ms_m0.95,17.106571197509766,11.879919946948377,-8.005305162406273e-5
2246,J-31L-30K500ms_m1.0,18.267765045166016,11.879950335454353,-4.966454564758749e-5
2247,J-31L-20K100ms_m0.6,57.64259338378906,11.879857917867383,-0.0001420821326174604
2248,J-31L-20K100ms_m0.65,57.81730651855469,11.880139781896375,0.00013978189637420257
2249,J-31L-20K100ms_m0.7,58.01567077636719,11.880062169114694,6.216911469358877e-5
2250,J-31L-20K100ms_m0.75,58.23310852050781,11.880063275940557,6.327594055655084e-5
2251,J-31L-20K100ms_m0.8,58.46199035644531,11.879960334172921,-3.9665827079815585e-5
2252,J-31L-20K100ms_m0.85,59.30580139160156,11.879976495612894,-2.3504387106854097e-5
2253,J-31L-20K100ms_m0.9,59.55604553222656,11.879988443967889,-1.1556032111670334e-5
2254,J-31L-20K100ms_m0.95,59.81468200683594,11.880108006327674,0.00010800632767349327
2255,J-31L-20K100ms_m1.0,60.08094787597656,11.879937271501888,-6.272849811317371e-5
2256,J-31L-20K200ms_m0.6,45.13114929199219,11.87999447327988,-5.5267201215514206e-6
2257,J-31L-20K200ms_m0.65,45.59272766113281,11.880234285653032,0.00023428565303085236
2258,J-31L-20K200ms_m0.7,46.05964660644531,11.880076636794172,7.663679417113656e-5
2259,J-31L-20K200ms_m0.75,46.52656555175781,11.879887474925084,-0.0001125250749165474
2260,J-31L-20K200ms_m0.8,47.61680603027344,11.880176275971536,0.00017627597153513364
2261,J-31L-20K200ms_m0.85,48.08906555175781,11.879939834485427,-6.016551457399544e-5
2262,J-31L-20K200ms_m0.9,48.56208801269531,11.879896627777555,-0.00010337222244594102
2263,J-31L-20K200ms_m0.95,49.03129577636719,11.879798343978308,-0.00020165602169264218
2264,J-31L-20K200ms_m1.0,49.49668884277344,11.879930688959035,-6.931104096530305e-5
2265,J-31L-20K400ms_m0.6,24.571266174316406,11.88012979533265,0.00012979533264889653
2266,J-31L-20K400ms_m0.65,25.60810089111328,11.880164395160563,0.00016439516056188097
2267,J-31L-20K400ms_m0.7,27.33539581298828,11.879884000812666,-0.00011599918733473658
2268,J-31L-20K400ms_m0.75,28.32225799560547,11.88008909160132,8.909160131942429e-5
2269,J-31L-20K400ms_m0.8,29.284324645996094,11.879869764378327,-0.00013023562167369107
2270,J-31L-20K400ms_m0.85,30.21778106689453,11.88006814361161,6.814361160856208e-5
2271,J-31L-20K400ms_m0.9,31.12720489501953,11.880172060674312,0.00017206067431096983
2272,J-31L-20K400ms_m0.95,32.01793670654297,11.88006045907973,6.045907972840325e-5
2273,J-31L-20K400ms_m1.0,32.890357971191406,11.879991250166569,-8.749833432020182e-6
2274,J-31L-20K500ms_m0.6,16.717281341552734,11.879918791205597,-8.120879440376427e-5
2275,J-31L-20K500ms_m0.65,18.061771392822266,11.879769449822476,-0.00023055017752504625
2276,J-31L-20K500ms_m0.7,19.34894561767578,11.879983567464564,-1.6432535437260753e-5
2277,J-31L-20K500ms_m0.75,20.59101104736328,11.880055026401763,5.5026401762248156e-5
2278,J-31L-20K500ms_m0.8,21.78539276123047,11.880127070636334,0.00012707063633321525
2279,J-31L-20K500ms_m0.85,22.94506072998047,11.880054849837279,5.484983727832571e-5
2280,J-31L-20K500ms_m0.9,24.072303771972656,11.879822019150907,-0.0001779808490933732
2281,J-31L-20K500ms_m0.95,25.170555114746094,11.88011389386493,0.00011389386492943743
2282,J-31L-20K500ms_m1.0,25.835838317871094,11.879891946938201,-0.00010805306179939578
2283,J-31L-10K100ms_m0.6,74.29603576660156,11.879737751513119,-0.00026224848688194413
2284,J-31L-10K100ms_m0.65,74.21516418457031,11.880053824699019,5.382469901782372e-5
2285,J-31L-10K100ms_m0.7,74.17320251464844,11.880004866839883,4.866839882211593e-6
2286,J-31L-10K100ms_m0.75,74.16481018066406,11.879914055662923,-8.594433707820315e-5
2287,J-31L-10K100ms_m0.8,74.17701721191406,11.879927900491722,-7.209950827835598e-5
2288,J-31L-10K100ms_m0.85,74.20600891113281,11.87987546136469,-0.0001245386353101452
2289,J-31L-10K100ms_m0.9,74.98420715332031,11.879901891446593,-9.810855340752767e-5
2290,J-31L-10K100ms_m0.95,75.05592346191406,11.879779352091987,-0.00022064790801401557
2291,J-31L-10K100ms_m1.0,75.13603210449219,11.880086082619144,8.608261914311299e-5
2292,J-31L-10K200ms_m0.6,59.75059509277344,11.88015262310455,0.000152623104549221
2293,J-31L-10K200ms_m0.65,59.94056701660156,11.880169964956238,0.00016996495623722296
2294,J-31L-10K200ms_m0.7,60.14884948730469,11.880112589713733,0.00011258971373173665
2295,J-31L-10K200ms_m0.75,60.37620544433594,11.879888051182164,-0.00011194881783715971
2296,J-31L-10K200ms_m0.8,60.60585021972656,11.880013633088794,1.3633088792985859e-5
2297,J-31L-10K200ms_m0.85,60.84617614746094,11.879868020834948,-0.00013197916505269802
2298,J-31L-10K200ms_m0.9,61.80747985839844,11.88008804701721,8.804701720954711e-5
2299,J-31L-10K200ms_m0.95,62.07450866699219,11.879874594922171,-0.0001254050778296545
2300,J-31L-10K200ms_m1.0,62.34611511230469,11.88009154543434,9.154543433886886e-5
2301,J-31L-10K400ms_m0.6,36.227073669433594,11.880122260723653,0.0001222607236517348
2302,J-31L-10K400ms_m0.65,36.98505401611328,11.879825843325435,-0.00017415667456610606
2303,J-31L-10K400ms_m0.7,37.72014617919922,11.880003925906507,3.925906506552224e-6
2304,J-31L-10K400ms_m0.75,39.17564392089844,11.879857705075864,-0.00014229492413697642
2305,J-31L-10K400ms_m0.8,39.89891052246094,11.879971830766664,-2.816923333703869e-5
2306,J-31L-10K400ms_m0.85,40.60768127441406,11.880046236614703,4.6236614702266365e-5
2307,J-31L-10K400ms_m0.9,41.30500793457031,11.879947271474876,-5.272852512483439e-5
2308,J-31L-10K400ms_m0.95,41.99089050292969,11.880010537583388,1.0537583387204563e-5
2309,J-31L-10K400ms_m1.0,42.66685485839844,11.879950340094553,-4.965990544825161e-5
2310,J-31L-10K500ms_m0.6,26.49578094482422,11.879993265847332,-6.734152668386173e-6
2311,J-31L-10K500ms_m0.65,27.531471252441406,11.880004717391586,4.717391584918573e-6
2312,J-31L-10K500ms_m0.7,29.31293487548828,11.879920097117719,-7.990288228221232e-5
2313,J-31L-10K500ms_m0.75,30.303611755371094,11.88003573912657,3.57391265684015e-5
2314,J-31L-10K500ms_m0.8,31.267967224121094,11.87993838201082,-6.161798918036254e-5
2315,J-31L-10K500ms_m0.85,32.204856872558594,11.880084488078637,8.448807863636887e-5
2316,J-31L-10K500ms_m0.9,33.11809539794922,11.879977336672226,-2.266332777445257e-5
2317,J-31L-10K500ms_m0.95,34.01569366455078,11.879887553379575,-0.00011244662042564357
2318,J-31L-10K500ms_m1.0,34.892311096191406,11.879997018200598,-2.9817994029457395e-6
2319,J-31L0K100ms_m0.6,93.56216430664062,11.879844802477137,-0.00015519752286330402
2320,J-31L0K100ms_m0.65,93.27835083007812,11.879859796685096,-0.00014020331490449678
2321,J-31L0K100ms_m0.7,93.03878784179688,11.879837856989965,-0.0001621430100353649
2322,J-31L0K100ms_m0.75,92.83889770507812,11.879907111423307,-9.288857669353945e-5
2323,J-31L0K100ms_m0.8,92.67105102539062,11.880010635202282,1.063520228150594e-5
2324,J-31L0K100ms_m0.85,92.52304077148438,11.880022677636248,2.2677636247081523e-5
2325,J-31L0K100ms_m0.9,92.39334106445312,11.880080966246581,8.096624658016083e-5
2326,J-31L0K100ms_m0.95,93.27529907226562,11.879794537504395,-0.0002054624956056017
2327,J-31L0K100ms_m1.0,93.20205688476562,11.879973698331796,-2.630166820516422e-5
2328,J-31L0K200ms_m0.6,76.50283813476562,11.879916617474805,-8.338252519557443e-5
2329,J-31L0K200ms_m0.65,76.44180297851562,11.879941632229816,-5.836777018508599e-5
2330,J-31L0K200ms_m0.7,76.41281127929688,11.880115073867984,0.00011507386798292885
2331,J-31L0K200ms_m0.75,76.41586303710938,11.879863576215925,-0.0001364237840757454
2332,J-31L0K200ms_m0.8,76.43264770507812,11.879979657926555,-2.0342073446144582e-5
2333,J-31L0K200ms_m0.85,76.46926879882812,11.879964312335389,-3.5687664611927516e-5
2334,J-31L0K200ms_m0.9,77.36038208007812,11.880101065500881,0.00010106550088018196
2335,J-31L0K200ms_m0.95,77.44125366210938,11.879971604395422,-2.8395604578790312e-5
2336,J-31L0K200ms_m1.0,77.53585815429688,11.879977064737659,-2.293526234176113e-5
2337,J-31L0K400ms_m0.6,49.41658020019531,11.880057903355336,5.790335533539803e-5
2338,J-31L0K400ms_m0.65,49.89875793457031,11.880110877103405,0.00011087710340440537
2339,J-31L0K400ms_m0.7,50.38093566894531,11.87996392264867,-3.607735133037693e-5
2340,J-31L0K400ms_m0.75,50.85243225097656,11.880027298722538,2.7298722537594244e-5
2341,J-31L0K400ms_m0.8,51.31935119628906,11.879981647314708,-1.8352685293265836e-5
2342,J-31L0K400ms_m0.85,52.60108947753906,11.880024024336947,2.4024336946482094e-5
2343,J-31L0K400ms_m0.9,53.09089660644531,11.879887582090106,-0.00011241790989480194
2344,J-31L0K400ms_m0.95,53.57688903808594,11.879842489329263,-0.0001575106707374374
2345,J-31L0K400ms_m1.0,54.06211853027344,11.879994229583971,-5.770416029449166e-6
2346,J-31L0K500ms_m0.6,38.37608337402344,11.880097548757945,9.754875794421025e-5
2347,J-31L0K500ms_m0.65,39.14131164550781,11.879842701854258,-0.00015729814574250156
2348,J-31L0K500ms_m0.7,39.87907409667969,11.880016581236148,1.6581236147672485e-5
2349,J-31L0K500ms_m0.75,40.59165954589844,11.87992993885716,-7.006114284102694e-5
2350,J-31L0K500ms_m0.8,42.13661193847656,11.88005711434964,5.71143496390647e-5
2351,J-31L0K500ms_m0.85,42.85758972167969,11.879929916811378,-7.008318862311569e-5
2352,J-31L0K500ms_m0.9,43.56483459472656,11.880097523272099,9.752327209788803e-5
2353,J-31L0K500ms_m0.95,44.26216125488281,11.879996478887051,-3.521112949655958e-6
2354,J-31L0K500ms_m1.0,44.94880676269531,11.880157828303666,0.00015782830366539713
2355,J-31L10K100ms_m0.6,116.06430053710938,11.880195664268498,0.00019566426849770835
2356,J-31L10K100ms_m0.65,115.65078735351562,11.879986654598298,-1.3345401702835602e-5
2357,J-31L10K100ms_m0.7,115.28762817382812,11.88010494345005,0.00010494345004907757
2358,J-31L10K100ms_m0.75,114.97024536132812,11.880045036144722,4.503614472106676e-5
2359,J-31L10K100ms_m0.8,114.68490600585938,11.879883609312273,-0.00011639068772772987
2360,J-31L10K100ms_m0.85,114.42398071289062,11.880039197331442,3.919733144108761e-5
2361,J-31L10K100ms_m0.9,114.18441772460938,11.880022008939974,2.2008939973616748e-5
2362,J-31L10K100ms_m0.95,113.96621704101562,11.879984254115783,-1.5745884217821526e-5
2363,J-31L10K100ms_m1.0,115.23117065429688,11.879979204190604,-2.079580939629011e-5
2364,J-31L10K200ms_m0.6,95.77468872070312,11.879862987629366,-0.00013701237063479255
2365,J-31L10K200ms_m0.65,95.50003051757812,11.88024470881821,0.0002447088182098156
2366,J-31L10K200ms_m0.7,95.27572631835938,11.880101220239169,0.00010122023916814271
2367,J-31L10K200ms_m0.75,95.08804321289062,11.880085915541002,8.591554100156884e-5
2368,J-31L10K200ms_m0.8,94.92477416992188,11.880054124833535,5.4124833534174854e-5
2369,J-31L10K200ms_m0.85,94.78591918945312,11.879767161471861,-0.00023283852813982264
2370,J-31L10K200ms_m0.9,94.65621948242188,11.88007361364484,7.361364483848831e-5
2371,J-31L10K200ms_m0.95,95.66177368164062,11.879825519076135,-0.0001744809238655165
2372,J-31L10K200ms_m1.0,95.59921264648438,11.880064652106526,6.465210652528697e-5
2373,J-31L10K400ms_m0.6,64.33738708496094,11.880039803455617,3.980345561593879e-5
2374,J-31L10K400ms_m0.65,64.55940246582031,11.87993623032692,-6.376967308163728e-5
2375,J-31L10K400ms_m0.7,64.79286193847656,11.879882528801502,-0.00011747119849836452
2376,J-31L10K400ms_m0.75,65.03318786621094,11.879940906365462,-5.9093634538598394e-5
2377,J-31L10K400ms_m0.8,65.27732849121094,11.87994372075849,-5.6279241510637235e-5
2378,J-31L10K400ms_m0.85,65.52146911621094,11.880082025664265,8.202566426440683e-5
2379,J-31L10K400ms_m0.9,66.70249938964844,11.879923455359872,-7.654464012851747e-5
2380,J-31L10K400ms_m0.95,66.99928283691406,11.880052558850196,5.255885019472828e-5
2381,J-31L10K400ms_m1.0,67.29682922363281,11.880309568444119,0.00030956844411811346
2382,J-31L10K500ms_m0.6,51.74583435058594,11.879899249330634,-0.00010075066936643395
2383,J-31L10K500ms_m0.65,52.24403381347656,11.87992082337405,-7.91766259506943e-5
2384,J-31L10K500ms_m0.7,52.73536682128906,11.879862584518548,-0.00013741548145240756
2385,J-31L10K500ms_m0.75,53.21372985839844,11.879987138715961,-1.2861284039544785e-5
2386,J-31L10K500ms_m0.8,53.68217468261719,11.8799545630485,-4.543695150083238e-5
2387,J-31L10K500ms_m0.85,55.06309509277344,11.880114076897442,0.00011407689744125094
2388,J-31L10K500ms_m0.9,55.57044982910156,11.879819092906345,-0.0001809070936555912
2389,J-31L10K500ms_m0.95,56.06864929199219,11.880128307300964,0.00012830730096347054
2390,J-31L10K500ms_m1.0,56.57371520996094,11.879947332448637,-5.2667551363683174e-5
2391,J-31L20K100ms_m0.6,142.80075073242188,11.8799333320149,-6.66679851004659e-5
2392,J-31L20K100ms_m0.65,142.40402221679688,11.879901826169657,-9.817383034338434e-5
2393,J-31L20K100ms_m0.7,142.06069946289062,11.880120769245636,0.0001207692456350884
2394,J-31L20K100ms_m0.75,141.76620483398438,11.879903344589437,-9.665541056413929e-5
2395,J-31L20K100ms_m0.8,141.50222778320312,11.879977763170132,-2.223682986901565e-5
2396,J-31L20K100ms_m0.85,141.26266479492188,11.879933620722966,-6.637927703501134e-5
2397,J-31L20K100ms_m0.9,141.04293823242188,11.880003785059259,3.785059258021306e-6
2398,J-31L20K100ms_m0.95,140.83847045898438,11.880142358470223,0.0001423584702227032
2399,J-31L20K100ms_m1.0,140.65383911132812,11.879631259634749,-0.0003687403652516963
2400,J-31L20K200ms_m0.6,118.14254760742188,11.879935803450508,-6.419654949318954e-5
2401,J-31L20K200ms_m0.65,117.73056030273438,11.879901481288641,-9.851871135957424e-5
2402,J-31L20K200ms_m0.7,117.37503051757812,11.880022798084497,2.2798084495789794e-5
2403,J-31L20K200ms_m0.75,117.05459594726562,11.880092221247622,9.222124762153783e-5
2404,J-31L20K200ms_m0.8,116.77078247070312,11.879791251043784,-0.00020874895621680878
2405,J-31L20K200ms_m0.85,116.50222778320312,11.880056721483001,5.672148300028823e-5
2406,J-31L20K200ms_m0.9,116.25503540039062,11.880145521750194,0.00014552175019311164
2407,J-31L20K200ms_m0.95,116.02462768554688,11.879962948468119,-3.7051531881715505e-5
2408,J-31L20K200ms_m1.0,117.42080688476562,11.88009843123318,9.843123317843094e-5
2409,J-31L20K400ms_m0.6,81.24832153320312,11.879964268506441,-3.5731493559509886e-5
2410,J-31L20K400ms_m0.65,81.22695922851562,11.879795696500594,-0.00020430349940703252
2411,J-31L20K400ms_m0.7,81.22543334960938,11.880109179218138,0.00010917921813735632
2412,J-31L20K400ms_m0.75,81.25137329101562,11.880081794548104,8.179454810353093e-5
2413,J-31L20K400ms_m0.8,81.28952026367188,11.879821228422855,-0.000178771577145298
2414,J-31L20K400ms_m0.85,81.33377075195312,11.880031826118653,3.18261186524893e-5
2415,J-31L20K400ms_m0.9,81.38412475585938,11.880049135042697,4.9135042695880315e-5
2416,J-31L20K400ms_m0.95,82.56515502929688,11.87997722086763,-2.2779132370587263e-5
2417,J-31L20K400ms_m1.0,82.69180297851562,11.88003969037129,3.969037129003539e-5
2418,J-31L20K500ms_m0.6,66.79710388183594,11.879974182132628,-2.5817867372879277e-5
2419,J-31L20K500ms_m0.65,67.03514099121094,11.880078461218048,7.846121804711004e-5
2420,J-31L20K500ms_m0.7,67.28233337402344,11.880235618069932,0.00023561806993122048
2421,J-31L20K500ms_m0.75,67.53868103027344,11.88015896518489,0.00015896518488922595
2422,J-31L20K500ms_m0.8,67.79045104980469,11.880212705904995,0.00021270590499433695
2423,J-31L20K500ms_m0.85,68.04069519042969,11.880051010112254,5.1010112253280226e-5
2424,J-31L20K500ms_m0.9,69.33921813964844,11.87998660559316,-1.3394406840561146e-5
2425,J-31L20K500ms_m0.95,69.65202331542969,11.880086358813202,8.635881320095962e-5
2426,J-31L20K500ms_m1.0,69.97398376464844,11.879971517698934,-2.8482301067001004e-5
2427,J-30L-50K100ms_m0.6,8.92704963684082,11.87999260664148,-7.393358520957349e-6
2428,J-30L-50K100ms_m0.65,10.132160186767578,11.880016139291584,1.613929158317262e-5
2429,J-30L-50K100ms_m0.7,11.29831314086914,11.880162986676865,0.00016298667686420742
2430,J-30L-50K100ms_m0.75,12.42746353149414,11.879897269043454,-0.00010273095654689257
2431,J-30L-50K100ms_m0.8,13.520755767822266,11.879918240054366,-8.175994563508482e-5
2432,J-30L-50K100ms_m0.85,14.57876205444336,11.880393161254943,0.0003931612549425978
2433,J-30L-50K100ms_m0.9,15.614643096923828,11.879891815752984,-0.00010818424701675156
2434,J-30L-50K100ms_m0.95,16.621150970458984,11.87986396595872,-0.00013603404128126328
2435,J-30L-50K100ms_m1.0,17.66103744506836,11.880141675791933,0.0001416757919319167
2436,J-30L-50K200ms_m0.6,1.2388014793395996,11.880130033184429,0.00013003318442805778
2437,J-30L-50K200ms_m0.65,2.740445137023926,11.879964762930754,-3.523706924646319e-5
2438,J-30L-50K200ms_m0.7,4.18149471282959,11.880083224582805,8.322458280396461e-5
2439,J-30L-50K200ms_m0.75,5.567541122436523,11.880007124935503,7.124935502034191e-6
2440,J-30L-50K200ms_m0.8,6.902875900268555,11.879951689974575,-4.831002542537988e-5
2441,J-30L-50K200ms_m0.85,8.170404434204102,11.88010579101639,0.00010579101638974464
2442,J-30L-50K200ms_m0.9,9.380426406860352,11.879924534867328,-7.546513267264743e-5
2443,J-30L-50K200ms_m0.95,10.549678802490234,11.880014943315246,1.4943315244764221e-5
2444,J-30L-50K200ms_m1.0,11.686840057373047,11.879977411938512,-2.25880614888041e-5
2445,J-30L-50K400ms_m0.6,NaN,NaN,NaN
2446,J-30L-50K400ms_m0.65,-9.941539764404297,11.87989052655415,-0.00010947344585154895
2447,J-30L-50K400ms_m0.7,-8.069429397583008,11.880060422837033,6.0422837032447774e-5
2448,J-30L-50K400ms_m0.75,-6.291971206665039,11.879947210016653,-5.2789983348233704e-5
2449,J-30L-50K400ms_m0.8,-4.602417945861816,11.880001047299658,1.0472996567756354e-6
2450,J-30L-50K400ms_m0.85,-2.989945411682129,11.880161519566599,0.00016151956659804512
2451,J-30L-50K400ms_m0.9,-1.04575514793396,11.841046658653994,-0.03895334134600681
2452,J-30L-50K400ms_m0.95,0.7844173908233643,11.879848461907912,-0.00015153809208889868
2453,J-30L-50K400ms_m1.0,2.3121142387390137,11.879984547955289,-1.5452044712205293e-5
2454,J-30L-50K500ms_m0.6,NaN,NaN,NaN
2455,J-30L-50K500ms_m0.65,NaN,NaN,NaN
2456,J-30L-50K500ms_m0.7,NaN,NaN,NaN
2457,J-30L-50K500ms_m0.75,NaN,NaN,NaN
2458,J-30L-50K500ms_m0.8,-8.907709121704102,11.879996066215625,-3.9337843755760105e-6
2459,J-30L-50K500ms_m0.85,-7.021722793579102,11.880083465927058,8.346592705699152e-5
2460,J-30L-50K500ms_m0.9,-5.20268440246582,11.880022276473753,2.2276473751858816e-5
2461,J-30L-50K500ms_m0.95,-3.440699577331543,11.88006189581482,6.189581481841344e-5
2462,J-30L-50K500ms_m1.0,-2.565751075744629,11.88002987359853,2.987359853001692e-5
2463,J-30L-40K100ms_m0.6,18.534412384033203,11.880024634022888,2.4634022887326523e-5
2464,J-30L-40K100ms_m0.65,19.98371124267578,11.8798790521125,-0.00012094788750083296
2465,J-30L-40K100ms_m0.7,20.85193634033203,11.879916448347188,-8.355165281237475e-5
2466,J-30L-40K100ms_m0.75,21.70032501220703,11.879999240045294,-7.599547071635016e-7
2467,J-30L-40K100ms_m0.8,22.52696990966797,11.879957595851366,-4.2404148635100114e-5
2468,J-30L-40K100ms_m0.85,23.337974548339844,11.880199521931061,0.00019952193106043126
2469,J-30L-40K100ms_m0.9,24.128761291503906,11.879886484075243,-0.00011351592475783434
2470,J-30L-40K100ms_m0.95,24.90467071533203,11.879849197647559,-0.00015080235244191442
2471,J-30L-40K100ms_m1.0,25.66303253173828,11.880101809597761,0.00010180959776029397
2472,J-30L-40K200ms_m0.6,10.291614532470703,11.879880623624373,-0.0001193763756273114
