index,Parameter Name,paper,a1,a2,a3,a4,a5,a6,a7,a8,gamma1,gamma2,gamma3,gamma4,u0,u1,u2,u3,u31,u32,J (MeV),L (MeV),K (MeV),m*/m
1653,J-28L0K500ms_m0.85,20221111,-187.49999999999983,19.246620347288513,0.0,-921.0078746600972,1669.298594616743,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-187.49999999999983,19.246620347288513,57.73986104186554,0,-2456.0209990935923,4451.462918977981,-28,0,500,0.85
1654,J-28L0K500ms_m0.9,20221111,-187.50000000000017,12.118242440885364,0.0,-921.0078746600966,1695.0857023998421,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-187.50000000000017,12.118242440885364,36.35472732265609,0,-2456.020999093591,4520.228539732912,-28,0,500,0.9
1655,J-28L0K500ms_m0.95,20221111,-187.5,5.740220103577268,0.0,-921.0078746600959,1718.1583777847213,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-187.5,5.740220103577268,17.220660310731805,0,-2456.020999093589,4581.75567409259,-28,0,500,0.95
1656,J-28L0K500ms_m1.0,20221111,-187.5,0.0,0.0,-921.0078746600966,1738.9237856311122,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-187.5,0.0,0.0,0,-2456.020999093591,4637.130095016299,-28,0,500,1.0
1657,J-28L10K100ms_m0.6,20221111,-1624.9999999999995,72.70945464531216,0.0,4259.661420302947,-3189.5099922790027,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1624.9999999999995,72.70945464531216,218.12836393593648,0,11359.097120807857,-8505.359979410674,-28,10,100,0.6
1658,J-28L10K100ms_m0.65,20221111,-1625.0000000000002,58.72686721352134,0.0,4259.661420302948,-3138.927588550615,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0000000000002,58.72686721352134,176.18060164056402,0,11359.097120807859,-8370.473569468306,-28,10,100,0.65
1659,J-28L10K100ms_m0.7,20221111,-1625.0,46.741792271986384,0.0,4259.661420302947,-3095.57124249771,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0,46.741792271986384,140.22537681595915,0,11359.097120807857,-8254.856646660559,-28,10,100,0.7
1660,J-28L10K100ms_m0.75,20221111,-1625.0,36.35472732265607,0.0,4259.661420302948,-3057.9957425851944,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0,36.35472732265607,109.06418196796821,0,11359.097120807859,-8154.655313560518,-28,10,100,0.75
1661,J-28L10K100ms_m0.8,20221111,-1624.9999999999995,27.266045491992056,0.0,4259.661420302946,-3025.1171801617406,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1624.9999999999995,27.266045491992056,81.79813647597616,0,11359.097120807855,-8066.979147097974,-28,10,100,0.8
1662,J-28L10K100ms_m0.85,20221111,-1625.0,19.246620347288513,0.0,4259.661420302947,-2996.106683905754,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0,19.246620347288513,57.73986104186554,0,11359.097120807857,-7989.6178237486765,-28,10,100,0.85
1663,J-28L10K100ms_m0.9,20221111,-1625.0000000000002,12.118242440885364,0.0,4259.661420302947,-2970.3195761226543,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0000000000002,12.118242440885364,36.35472732265609,0,11359.097120807857,-7920.852202993745,-28,10,100,0.9
1664,J-28L10K100ms_m0.95,20221111,-1625.0,5.740220103577268,0.0,4259.661420302948,-2947.246900737775,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0,5.740220103577268,17.220660310731805,0,11359.097120807859,-7859.325068634066,-28,10,100,0.95
1665,J-28L10K100ms_m1.0,20221111,-1625.0,0.0,0.0,4259.661420302947,-2926.4814928913843,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1625.0,0.0,0.0,0,11359.097120807857,-7803.950647710358,-28,10,100,1.0
1666,J-28L10K200ms_m0.6,20221111,-1312.4999999999995,72.70945464531216,0.0,3108.4015769778257,-2129.1906107966174,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.4999999999995,72.70945464531216,218.12836393593648,0,8289.070871940869,-5677.8416287909795,-28,10,200,0.6
1667,J-28L10K200ms_m0.65,20221111,-1312.5000000000002,58.72686721352134,0.0,3108.401576977827,-2078.6082070682296,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5000000000002,58.72686721352134,176.18060164056402,0,8289.070871940872,-5542.955218848612,-28,10,200,0.65
1668,J-28L10K200ms_m0.7,20221111,-1312.5,46.741792271986384,0.0,3108.4015769778257,-2035.2518610153245,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5,46.741792271986384,140.22537681595915,0,8289.070871940869,-5427.338296040865,-28,10,200,0.7
1669,J-28L10K200ms_m0.75,20221111,-1312.5,36.35472732265607,0.0,3108.4015769778257,-1997.6763611028089,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5,36.35472732265607,109.06418196796821,0,8289.070871940869,-5327.136962940824,-28,10,200,0.75
1670,J-28L10K200ms_m0.8,20221111,-1312.4999999999995,27.266045491992056,0.0,3108.4015769778252,-1964.7977986793553,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.4999999999995,27.266045491992056,81.79813647597616,0,8289.070871940867,-5239.460796478281,-28,10,200,0.8
1671,J-28L10K200ms_m0.85,20221111,-1312.5,19.246620347288513,0.0,3108.4015769778257,-1935.787302423368,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5,19.246620347288513,57.73986104186554,0,8289.070871940869,-5162.099473128981,-28,10,200,0.85
1672,J-28L10K200ms_m0.9,20221111,-1312.5000000000002,12.118242440885364,0.0,3108.4015769778257,-1910.0001946402688,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5000000000002,12.118242440885364,36.35472732265609,0,8289.070871940869,-5093.3338523740495,-28,10,200,0.9
1673,J-28L10K200ms_m0.95,20221111,-1312.5,5.740220103577268,0.0,3108.4015769778266,-1886.9275192553896,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5,5.740220103577268,17.220660310731805,0,8289.07087194087,-5031.806718014372,-28,10,200,0.95
1674,J-28L10K200ms_m1.0,20221111,-1312.5,0.0,0.0,3108.4015769778257,-1866.1621114089985,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1312.5,0.0,0.0,0,8289.070871940869,-4976.432297090662,-28,10,200,1.0
1675,J-28L10K400ms_m0.6,20221111,-687.4999999999997,72.70945464531216,0.0,805.8818903275845,-8.551847831846132,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.4999999999997,72.70945464531216,218.12836393593648,0,2149.018374206892,-22.804927551589685,-28,10,400,0.6
1676,J-28L10K400ms_m0.65,20221111,-687.5000000000003,58.72686721352134,0.0,805.8818903275858,42.03055589654128,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5000000000003,58.72686721352134,176.18060164056402,0,2149.0183742068953,112.08148239077674,-28,10,400,0.65
1677,J-28L10K400ms_m0.7,20221111,-687.5,46.741792271986384,0.0,805.8818903275845,85.38690194944616,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5,46.741792271986384,140.22537681595915,0,2149.018374206892,227.69840519852306,-28,10,400,0.7
1678,J-28L10K400ms_m0.75,20221111,-687.5000000000001,36.35472732265607,0.0,805.8818903275851,122.962401861962,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5000000000001,36.35472732265607,109.06418196796821,0,2149.0183742068934,327.8997382985653,-28,10,400,0.75
1679,J-28L10K400ms_m0.8,20221111,-687.4999999999994,27.266045491992056,0.0,805.8818903275838,155.84096428541582,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.4999999999994,27.266045491992056,81.79813647597616,0,2149.0183742068903,415.57590476110886,-28,10,400,0.8
1680,J-28L10K400ms_m0.85,20221111,-687.4999999999998,19.246620347288513,0.0,805.8818903275838,184.85146054140336,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.4999999999998,19.246620347288513,57.73986104186554,0,2149.0183742068903,492.9372281104089,-28,10,400,0.85
1681,J-28L10K400ms_m0.9,20221111,-687.5000000000001,12.118242440885364,0.0,805.8818903275845,210.63856832450236,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5000000000001,12.118242440885364,36.35472732265609,0,2149.018374206892,561.7028488653395,-28,10,400,0.9
1682,J-28L10K400ms_m0.95,20221111,-687.5,5.740220103577268,0.0,805.8818903275851,233.71124370938148,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5,5.740220103577268,17.220660310731805,0,2149.0183742068934,623.2299832250172,-28,10,400,0.95
1683,J-28L10K400ms_m1.0,20221111,-687.5,0.0,0.0,805.8818903275845,254.47665155577252,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-687.5,0.0,0.0,0,2149.018374206892,678.6044041487266,-28,10,400,1.0
1684,J-28L10K500ms_m0.6,20221111,-374.99999999999966,72.70945464531216,0.0,-345.3779529975362,1051.7675336505395,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-374.99999999999966,72.70945464531216,218.12836393593648,0,-921.0078746600966,2804.713423068105,-28,10,500,0.6
1685,J-28L10K500ms_m0.65,20221111,-375.00000000000034,58.72686721352134,0.0,-345.3779529975349,1102.3499373789268,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.00000000000034,58.72686721352134,176.18060164056402,0,-921.0078746600931,2939.5998330104712,-28,10,500,0.65
1686,J-28L10K500ms_m0.7,20221111,-375.0,46.741792271986384,0.0,-345.3779529975362,1145.7062834318317,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.0,46.741792271986384,140.22537681595915,0,-921.0078746600966,3055.2167558182177,-28,10,500,0.7
1687,J-28L10K500ms_m0.75,20221111,-375.00000000000017,36.35472732265607,0.0,-345.37795299753554,1183.2817833443476,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.00000000000017,36.35472732265607,109.06418196796821,0,-921.0078746600948,3155.41808891826,-28,10,500,0.75
1688,J-28L10K500ms_m0.8,20221111,-374.99999999999943,27.266045491992056,0.0,-345.37795299753685,1216.1603457678013,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-374.99999999999943,27.266045491992056,81.79813647597616,0,-921.0078746600982,3243.0942553808036,-28,10,500,0.8
1689,J-28L10K500ms_m0.85,20221111,-374.99999999999983,19.246620347288513,0.0,-345.37795299753685,1245.170842023789,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-374.99999999999983,19.246620347288513,57.73986104186554,0,-921.0078746600982,3320.4555787301038,-28,10,500,0.85
1690,J-28L10K500ms_m0.9,20221111,-375.00000000000017,12.118242440885364,0.0,-345.3779529975362,1270.9579498068879,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.00000000000017,12.118242440885364,36.35472732265609,0,-921.0078746600966,3389.221199485034,-28,10,500,0.9
1691,J-28L10K500ms_m0.95,20221111,-375.0,5.740220103577268,0.0,-345.37795299753554,1294.030625191767,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.0,5.740220103577268,17.220660310731805,0,-921.0078746600948,3450.748333844712,-28,10,500,0.95
1692,J-28L10K500ms_m1.0,20221111,-375.0,0.0,0.0,-345.3779529975362,1314.7960330381582,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-375.0,0.0,0.0,0,-921.0078746600966,3506.1227547684216,-28,10,500,1.0
1693,J-28L20K100ms_m0.6,20221111,-1812.4999999999995,72.70945464531216,0.0,4835.291341965507,-3613.637744871957,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.4999999999995,72.70945464531216,218.12836393593648,0,12894.11024524135,-9636.367319658551,-28,20,100,0.6
1694,J-28L20K100ms_m0.65,20221111,-1812.5000000000002,58.72686721352134,0.0,4835.291341965508,-3563.055341143569,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5000000000002,58.72686721352134,176.18060164056402,0,12894.110245241354,-9501.480909716183,-28,20,100,0.65
1695,J-28L20K100ms_m0.7,20221111,-1812.5,46.741792271986384,0.0,4835.291341965507,-3519.698995090664,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5,46.741792271986384,140.22537681595915,0,12894.11024524135,-9385.863986908436,-28,20,100,0.7
1696,J-28L20K100ms_m0.75,20221111,-1812.5,36.35472732265607,0.0,4835.291341965508,-3482.123495178149,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5,36.35472732265607,109.06418196796821,0,12894.110245241354,-9285.662653808396,-28,20,100,0.75
1697,J-28L20K100ms_m0.8,20221111,-1812.4999999999995,27.266045491992056,0.0,4835.291341965506,-3449.244932754695,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.4999999999995,27.266045491992056,81.79813647597616,0,12894.110245241349,-9197.986487345854,-28,20,100,0.8
1698,J-28L20K100ms_m0.85,20221111,-1812.5,19.246620347288513,0.0,4835.291341965507,-3420.234436498708,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5,19.246620347288513,57.73986104186554,0,12894.11024524135,-9120.625163996554,-28,20,100,0.85
1699,J-28L20K100ms_m0.9,20221111,-1812.5000000000002,12.118242440885364,0.0,4835.291341965507,-3394.4473287156084,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5000000000002,12.118242440885364,36.35472732265609,0,12894.11024524135,-9051.859543241622,-28,20,100,0.9
1700,J-28L20K100ms_m0.95,20221111,-1812.5,5.740220103577268,0.0,4835.291341965508,-3371.3746533307294,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5,5.740220103577268,17.220660310731805,0,12894.110245241354,-8990.332408881945,-28,20,100,0.95
1701,J-28L20K100ms_m1.0,20221111,-1812.5,0.0,0.0,4835.291341965507,-3350.6092454843383,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1812.5,0.0,0.0,0,12894.11024524135,-8934.957987958234,-28,20,100,1.0
1702,J-28L20K200ms_m0.6,20221111,-1499.9999999999995,72.70945464531216,0.0,3684.0314986403864,-2553.318363389572,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1499.9999999999995,72.70945464531216,218.12836393593648,0,9824.083996374364,-6808.848969038858,-28,20,200,0.6
1703,J-28L20K200ms_m0.65,20221111,-1500.0000000000002,58.72686721352134,0.0,3684.0314986403873,-2502.7359596611836,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0000000000002,58.72686721352134,176.18060164056402,0,9824.083996374366,-6673.96255909649,-28,20,200,0.65
1704,J-28L20K200ms_m0.7,20221111,-1500.0,46.741792271986384,0.0,3684.0314986403864,-2459.3796136082788,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0,46.741792271986384,140.22537681595915,0,9824.083996374364,-6558.345636288743,-28,20,200,0.7
1705,J-28L20K200ms_m0.75,20221111,-1500.0,36.35472732265607,0.0,3684.0314986403864,-2421.804113695763,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0,36.35472732265607,109.06418196796821,0,9824.083996374364,-6458.144303188701,-28,20,200,0.75
1706,J-28L20K200ms_m0.8,20221111,-1499.9999999999995,27.266045491992056,0.0,3684.0314986403855,-2388.9255512723093,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1499.9999999999995,27.266045491992056,81.79813647597616,0,9824.08399637436,-6370.468136726158,-28,20,200,0.8
1707,J-28L20K200ms_m0.85,20221111,-1500.0,19.246620347288513,0.0,3684.0314986403864,-2359.915055016322,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0,19.246620347288513,57.73986104186554,0,9824.083996374364,-6293.106813376859,-28,20,200,0.85
1708,J-28L20K200ms_m0.9,20221111,-1500.0000000000002,12.118242440885364,0.0,3684.0314986403864,-2334.127947233223,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0000000000002,12.118242440885364,36.35472732265609,0,9824.083996374364,-6224.341192621928,-28,20,200,0.9
1709,J-28L20K200ms_m0.95,20221111,-1500.0,5.740220103577268,0.0,3684.031498640387,-2311.0552718483436,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0,5.740220103577268,17.220660310731805,0,9824.083996374364,-6162.814058262249,-28,20,200,0.95
1710,J-28L20K200ms_m1.0,20221111,-1500.0,0.0,0.0,3684.0314986403864,-2290.2898640019525,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1500.0,0.0,0.0,0,9824.083996374364,-6107.43963733854,-28,20,200,1.0
1711,J-28L20K400ms_m0.6,20221111,-874.9999999999997,72.70945464531216,0.0,1381.511811990145,-432.67960042480036,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999997,72.70945464531216,218.12836393593648,0,3684.0314986403864,-1153.8122677994675,-28,20,400,0.6
1712,J-28L20K400ms_m0.65,20221111,-875.0000000000003,58.72686721352134,0.0,1381.511811990146,-382.09719669641294,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000003,58.72686721352134,176.18060164056402,0,3684.031498640389,-1018.9258578571012,-28,20,400,0.65
1713,J-28L20K400ms_m0.7,20221111,-875.0,46.741792271986384,0.0,1381.511811990145,-338.74085064350805,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0,46.741792271986384,140.22537681595915,0,3684.0314986403864,-903.3089350493548,-28,20,400,0.7
1714,J-28L20K400ms_m0.75,20221111,-875.0000000000001,36.35472732265607,0.0,1381.5118119901456,-301.1653507309922,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000001,36.35472732265607,109.06418196796821,0,3684.0314986403882,-803.1076019493125,-28,20,400,0.75
1715,J-28L20K400ms_m0.8,20221111,-874.9999999999994,27.266045491992056,0.0,1381.5118119901442,-268.28678830753836,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999994,27.266045491992056,81.79813647597616,0,3684.0314986403846,-715.4314354867689,-28,20,400,0.8
1716,J-28L20K400ms_m0.85,20221111,-874.9999999999998,19.246620347288513,0.0,1381.511811990145,-239.27629205155088,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999998,19.246620347288513,57.73986104186554,0,3684.0314986403864,-638.070112137469,-28,20,400,0.85
1717,J-28L20K400ms_m0.9,20221111,-875.0000000000001,12.118242440885364,0.0,1381.511811990145,-213.48918426845185,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000001,12.118242440885364,36.35472732265609,0,3684.0314986403864,-569.3044913825382,-28,20,400,0.9
1718,J-28L20K400ms_m0.95,20221111,-875.0,5.740220103577268,0.0,1381.5118119901456,-190.41650888357273,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0,5.740220103577268,17.220660310731805,0,3684.0314986403882,-507.7773570228606,-28,20,400,0.95
1719,J-28L20K400ms_m1.0,20221111,-875.0,0.0,0.0,1381.511811990145,-169.6511010371817,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0,0.0,0.0,0,3684.0314986403864,-452.40293609915113,-28,20,400,1.0
1720,J-28L20K500ms_m0.6,20221111,-562.4999999999997,72.70945464531216,0.0,230.25196866502415,627.6397810575852,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999997,72.70945464531216,218.12836393593648,0,614.0052497733977,1673.706082820227,-28,20,500,0.6
1721,J-28L20K500ms_m0.65,20221111,-562.5000000000003,58.72686721352134,0.0,230.25196866502546,678.2221847859726,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000003,58.72686721352134,176.18060164056402,0,614.0052497734011,1808.5924927625933,-28,20,500,0.65
1722,J-28L20K500ms_m0.7,20221111,-562.5,46.741792271986384,0.0,230.25196866502415,721.5785308388774,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5,46.741792271986384,140.22537681595915,0,614.0052497733977,1924.2094155703398,-28,20,500,0.7
1723,J-28L20K500ms_m0.75,20221111,-562.5000000000001,36.35472732265607,0.0,230.2519686650248,759.1540307513933,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000001,36.35472732265607,109.06418196796821,0,614.0052497733994,2024.410748670382,-28,20,500,0.75
1724,J-28L20K500ms_m0.8,20221111,-562.4999999999994,27.266045491992056,0.0,230.2519686650235,792.0325931748472,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999994,27.266045491992056,81.79813647597616,0,614.0052497733959,2112.0869151329257,-28,20,500,0.8
1725,J-28L20K500ms_m0.85,20221111,-562.4999999999998,19.246620347288513,0.0,230.25196866502415,821.0430894308347,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999998,19.246620347288513,57.73986104186554,0,614.0052497733977,2189.448238482226,-28,20,500,0.85
1726,J-28L20K500ms_m0.9,20221111,-562.5000000000001,12.118242440885364,0.0,230.25196866502415,846.8301972139336,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000001,12.118242440885364,36.35472732265609,0,614.0052497733977,2258.213859237156,-28,20,500,0.9
1727,J-28L20K500ms_m0.95,20221111,-562.5,5.740220103577268,0.0,230.2519686650248,869.9028725988128,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5,5.740220103577268,17.220660310731805,0,614.0052497733994,2319.740993596834,-28,20,500,0.95
1728,J-28L20K500ms_m1.0,20221111,-562.5,0.0,0.0,230.25196866502415,890.6682804452039,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5,0.0,0.0,0,614.0052497733977,2375.1154145205437,-28,20,500,1.0
1729,J-27L-50K100ms_m0.6,20221111,-437.4999999999997,72.70945464531216,0.0,633.1929138288167,-517.5051509433915,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.4999999999997,72.70945464531216,218.12836393593648,0,1688.5144368768445,-1380.013735849044,-27,-50,100,0.6
1730,J-27L-50K100ms_m0.65,20221111,-437.5000000000003,58.72686721352134,0.0,633.1929138288174,-466.9227472150035,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5000000000003,58.72686721352134,176.18060164056402,0,1688.5144368768463,-1245.1273259066759,-27,-50,100,0.65
1731,J-27L-50K100ms_m0.7,20221111,-437.4999999999999,46.741792271986384,0.0,633.192913828816,-423.5664011620986,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.4999999999999,46.741792271986384,140.22537681595915,0,1688.5144368768426,-1129.5104030989296,-27,-50,100,0.7
1732,J-27L-50K100ms_m0.75,20221111,-437.50000000000006,36.35472732265607,0.0,633.1929138288175,-385.99090124958286,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000006,36.35472732265607,109.06418196796821,0,1688.5144368768465,-1029.3090699988875,-27,-50,100,0.75
1733,J-27L-50K100ms_m0.8,20221111,-437.5,27.266045491992056,0.0,633.1929138288165,-353.1123388261299,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5,27.266045491992056,81.79813647597616,0,1688.5144368768438,-941.6329035363465,-27,-50,100,0.8
1734,J-27L-50K100ms_m0.85,20221111,-437.4999999999999,19.246620347288513,0.0,633.192913828816,-324.101842570142,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.4999999999999,19.246620347288513,57.73986104186554,0,1688.5144368768426,-864.2715801870454,-27,-50,100,0.85
1735,J-27L-50K100ms_m0.9,20221111,-437.50000000000017,12.118242440885364,0.0,633.1929138288166,-298.31473478704254,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000017,12.118242440885364,36.35472732265609,0,1688.5144368768442,-795.5059594321134,-27,-50,100,0.9
1736,J-27L-50K100ms_m0.95,20221111,-437.49999999999983,5.740220103577268,0.0,633.1929138288166,-275.2420594021634,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.49999999999983,5.740220103577268,17.220660310731805,0,1688.5144368768442,-733.9788250724357,-27,-50,100,0.95
1737,J-27L-50K100ms_m1.0,20221111,-437.5,0.0,0.0,633.1929138288164,-254.47665155577252,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5,0.0,0.0,0,1688.5144368768435,-678.6044041487266,-27,-50,100,1.0
1738,J-27L-50K200ms_m0.6,20221111,-124.99999999999973,72.70945464531216,0.0,-518.0669294963039,542.814230538994,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999973,72.70945464531216,218.12836393593648,0,-1381.5118119901438,1447.5046147706507,-27,-50,200,0.6
1739,J-27L-50K200ms_m0.65,20221111,-125.00000000000027,58.72686721352134,0.0,-518.0669294963034,593.3966342673821,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000027,58.72686721352134,176.18060164056402,0,-1381.5118119901422,1582.3910247130189,-27,-50,200,0.65
1740,J-27L-50K200ms_m0.7,20221111,-124.99999999999991,46.741792271986384,0.0,-518.0669294963046,636.752980320287,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999991,46.741792271986384,140.22537681595915,0,-1381.5118119901456,1698.0079475207651,-27,-50,200,0.7
1741,J-27L-50K200ms_m0.75,20221111,-125.00000000000009,36.35472732265607,0.0,-518.0669294963034,674.3284802328028,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000009,36.35472732265607,109.06418196796821,0,-1381.5118119901422,1798.2092806208075,-27,-50,200,0.75
1742,J-27L-50K200ms_m0.8,20221111,-125.0,27.266045491992056,0.0,-518.0669294963043,707.2070426562557,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,27.266045491992056,81.79813647597616,0,-1381.5118119901447,1885.8854470833485,-27,-50,200,0.8
1743,J-27L-50K200ms_m0.85,20221111,-124.99999999999991,19.246620347288513,0.0,-518.0669294963046,736.2175389122435,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999991,19.246620347288513,57.73986104186554,0,-1381.5118119901456,1963.2467704326493,-27,-50,200,0.85
1744,J-27L-50K200ms_m0.9,20221111,-125.00000000000017,12.118242440885364,0.0,-518.0669294963043,762.0046466953431,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,12.118242440885364,36.35472732265609,0,-1381.5118119901447,2032.0123911875817,-27,-50,200,0.9
1745,J-27L-50K200ms_m0.95,20221111,-124.99999999999982,5.740220103577268,0.0,-518.0669294963043,785.0773220802223,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999982,5.740220103577268,17.220660310731805,0,-1381.5118119901447,2093.5395255472595,-27,-50,200,0.95
1746,J-27L-50K200ms_m1.0,20221111,-125.0,0.0,0.0,-518.0669294963043,805.842729926613,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,0.0,0.0,0,-1381.5118119901447,2148.913946470968,-27,-50,200,1.0
1747,J-27L-50K400ms_m0.6,20221111,500.00000000000034,72.70945464531216,0.0,-2820.5866161465456,2663.4529935037654,0,0,0,0.3333333333333333,0.6666666666666666,0,0,500.00000000000034,72.70945464531216,218.12836393593648,0,-7521.564309724121,7102.541316010041,-27,-50,400,0.6
1748,J-27L-50K400ms_m0.65,20221111,499.99999999999966,58.72686721352134,0.0,-2820.586616146544,2714.0353972321527,0,0,0,0.3333333333333333,0.6666666666666666,0,0,499.99999999999966,58.72686721352134,176.18060164056402,0,-7521.564309724117,7237.427725952407,-27,-50,400,0.65
1749,J-27L-50K400ms_m0.7,20221111,500.0,46.741792271986384,0.0,-2820.5866161465456,2757.3917432850576,0,0,0,0.3333333333333333,0.6666666666666666,0,0,500.0,46.741792271986384,140.22537681595915,0,-7521.564309724121,7353.044648760153,-27,-50,400,0.7
1750,J-27L-50K400ms_m0.75,20221111,499.99999999999983,36.35472732265607,0.0,-2820.586616146544,2794.9672431975737,0,0,0,0.3333333333333333,0.6666666666666666,0,0,499.99999999999983,36.35472732265607,109.06418196796821,0,-7521.564309724117,7453.2459818601965,-27,-50,400,0.75
1751,J-27L-50K400ms_m0.8,20221111,500.0,27.266045491992056,0.0,-2820.5866161465456,2827.8458056210266,0,0,0,0.3333333333333333,0.6666666666666666,0,0,500.0,27.266045491992056,81.79813647597616,0,-7521.564309724121,7540.9221483227375,-27,-50,400,0.8
